#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2012-06-12 to 2019-05-12
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2185: Essex, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Essex (2185) 
# California  SCAN Site - 2644 ft
# Reporting Frequency: Daily; Date Range: 2012-06-12 to 2019-05-12
#
# As of: May 12, 2019 10:57:11 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2012-06-12,2185,98,69,0.00,8,19.6,5.6,372.77,769.80,0.10,1.32,0.0,,1.5,0.0,2.3,95,,90,95,86
2012-06-13,2185,97,71,0.00,10,18.3,5.6,371.56,767.30,0.12,1.33,0.0,,1.5,0.0,2.3,96,,91,95,86
2012-06-14,2185,95,67,0.00,13,21.7,7.6,368.71,761.30,0.15,1.19,0.0,,1.6,0.0,2.4,94,,91,96,87
2012-06-15,2185,93,67,0.00,15,19.4,6.4,370.46,765.00,0.15,1.11,0.0,,1.6,0.0,2.4,94,,91,96,87
2012-06-16,2185,95,69,0.00,12,20.6,6.1,368.51,760.90,0.13,1.20,0.0,,1.5,0.0,2.4,94,,91,96,87
2012-06-17,2185,101,71,0.00,11,19.7,5.8,362.56,748.70,0.15,1.44,0.0,,1.4,0.0,2.4,96,,91,96,87
2012-06-18,2185,102,80,0.00,8,28.0,10.5,369.74,763.50,0.12,1.48,0.0,,1.4,0.0,2.3,97,,92,96,87
2012-06-19,2185,101,79,0.00,10,23.6,9.2,375.01,774.40,0.13,1.41,0.0,,1.3,0.0,2.3,98,,93,96,88
2012-06-20,2185,101,69,0.00,8,16.7,4.7,375.79,776.00,0.10,1.41,0.0,,1.3,0.0,2.3,98,,93,97,88
2012-06-21,2185,99,73,0.00,10,21.1,6.9,371.19,766.60,0.14,1.40,0.0,,1.2,0.0,2.2,98,,94,97,88
2012-06-22,2185,95,71,0.00,12,20.7,5.9,377.63,779.80,0.14,1.22,0.0,,1.3,0.0,2.3,96,,93,98,89
2012-06-23,2185,96,63,0.00,13,18.5,5.3,376.07,776.50,0.14,1.18,0.0,,1.2,0.0,2.1,95,,92,97,89
2012-06-24,2185,98,69,0.00,12,19.6,5.4,362.90,749.50,0.14,1.28,0.0,,1.2,0.0,2.2,95,,92,97,89
2012-06-25,2185,98,72,0.00,12,18.5,6.0,367.48,758.90,0.14,1.31,0.0,,1.1,0.0,2.3,97,,93,97,89
2012-06-26,2185,97,65,0.00,9,18.2,5.2,373.84,771.90,0.10,1.21,0.0,,1.1,0.0,2.2,95,,93,98,89
2012-06-27,2185,100,71,0.00,11,20.1,5.8,359.42,742.20,0.16,1.42,0.0,,1.2,0.0,2.2,98,,93,97,89
2012-06-28,2185,102,76,0.00,13,25.9,6.1,356.53,736.20,0.19,1.53,0.0,,1.2,0.0,2.3,101,,94,98,89
2012-06-29,2185,101,73,0.00,9,20.3,5.7,367.13,758.00,0.12,1.44,0.0,,1.1,0.0,2.4,100,,95,98,90
2012-06-30,2185,97,69,0.00,11,17.2,5.4,370.43,764.80,0.13,1.29,0.0,,1.0,0.0,2.3,97,,95,98,90
2012-07-01,2185,98,72,0.00,12,17.6,5.6,358.21,739.70,0.14,1.31,0.0,,0.9,0.0,2.3,98,,94,98,90
2012-07-02,2185,98,69,0.00,17,17.9,5.4,364.32,752.30,0.21,1.32,0.0,,0.8,0.0,2.3,98,,94,98,90
2012-07-03,2185,94,75,0.00,29,21.5,7.7,348.35,719.30,0.33,1.22,0.0,,0.8,0.0,2.4,98,,95,98,90
2012-07-04,2185,82,68,0.10,53,14.2,5.4,132.10,272.80,0.46,0.90,0.0,,0.9,0.0,2.4,84,,93,98,90
2012-07-05,2185,92,69,0.00,43,15.3,5.5,331.47,684.50,0.42,1.11,3.8,,0.8,0.0,2.4,90,,89,97,90
2012-07-06,2185,97,71,0.00,19,16.9,5.7,359.19,741.70,0.21,1.28,2.3,,0.8,0.0,2.4,95,,91,96,89
2012-07-07,2185,101,73,0.00,13,16.8,5.2,357.39,737.90,0.16,1.40,0.2,,0.9,0.0,2.4,96,,93,97,89
2012-07-08,2185,103,74,0.00,11,21.4,5.6,356.58,736.30,0.15,1.51,0.3,,1.0,0.0,2.4,99,,94,98,89
2012-07-09,2185,105,78,0.00,12,19.3,5.4,352.16,727.20,0.18,1.65,0.0,,1.1,0.0,2.4,102,,95,98,90
2012-07-10,2185,110,81,0.00,11,20.9,5.1,351.87,726.70,0.19,1.84,0.0,,1.2,0.0,2.4,106,,96,99,90
2012-07-11,2185,103,83,0.00,16,19.4,7.2,305.47,630.70,0.28,1.68,0.0,,1.1,0.0,2.4,104,,98,100,91
2012-07-12,2185,95,77,0.00,37,28.4,5.3,144.40,298.20,0.44,1.26,0.0,,1.0,0.0,2.3,97,,97,101,92
2012-07-13,2185,85,67,1.11,69,20.1,5.0,244.97,505.90,0.64,0.95,14.2,,2.9,0.0,2.1,86,,93,100,92
2012-07-14,2185,90,65,1.25,69,26.8,6.2,247.01,510.10,0.62,0.93,16.3,,6.9,0.0,2.2,82,,86,97,90
