#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2012-06-12 to 2019-05-12
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2214: Ash Valley, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Ash Valley (2214) 
# California  SCAN Site - 5097 ft
# Reporting Frequency: Daily; Date Range: 2012-06-12 to 2019-05-12
#
# As of: May 12, 2019 10:54:01 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2014-10-23,2214,,,,89,16.0,2.8,13.20,,0.27,0.30,7.7,10.3,7.7,5.7,,51,52,54,55,
2014-10-24,2214,68,40,,55,33.1,7.9,187.59,383.10,0.20,0.44,7.8,10.5,7.8,5.8,,53,53,53,55,
2014-10-25,2214,55,37,0.80,64,38.3,13.6,133.94,296.90,0.20,0.33,10.6,11.6,7.8,6.0,,51,52,54,56,
2014-10-26,2214,49,29,0.00,78,17.4,3.6,171.85,350.90,0.18,0.24,22.3,26.1,7.7,5.9,,47,48,52,55,
2014-10-27,2214,53,26,0.00,72,17.3,3.5,151.32,309.00,0.15,0.24,18.7,23.4,7.7,6.1,,43,45,50,54,
2014-10-28,2214,65,25,0.00,72,15.7,3.4,158.24,323.10,0.19,0.31,17.9,22.5,7.6,5.8,,46,46,49,53,
2014-10-29,2214,69,36,0.00,69,15.3,3.3,151.61,309.60,0.23,0.39,17.4,22.2,7.7,5.6,,53,52,51,53,
2014-10-30,2214,62,31,0.00,62,18.2,5.2,95.60,195.20,0.19,0.38,16.3,21.4,7.8,6.0,,50,50,53,54,
2014-10-31,2214,53,38,0.39,77,22.0,5.6,36.45,74.43,0.23,0.31,16.7,20.8,7.8,5.9,,48,50,52,54,
2014-11-01,2214,44,29,0.17,88,18.6,7.0,43.05,87.90,0.19,0.22,23.3,26.2,7.8,5.8,,42,44,50,53,
2014-11-02,2214,42,26,0.00,82,11.7,2.6,116.36,237.60,0.15,0.19,20.6,25.6,7.6,6.0,,40,41,46,51,
2014-11-03,2214,51,23,0.00,73,15.0,4.2,152.85,312.10,0.15,0.23,19.5,24.5,7.6,5.9,,41,41,45,50,
2014-11-04,2214,56,32,0.00,67,11.4,3.5,95.51,195.00,0.19,0.29,19.0,24.1,7.6,5.8,,45,44,46,50,
2014-11-05,2214,63,25,0.00,72,21.1,6.8,157.27,321.10,0.21,0.34,18.4,23.6,7.8,5.6,,46,46,47,50,
2014-11-06,2214,67,33,0.00,62,25.4,6.6,151.23,308.80,0.23,0.40,18.1,23.5,7.9,5.6,,51,51,50,51,
2014-11-07,2214,64,26,0.00,75,7.6,1.5,155.74,318.00,0.20,0.32,17.7,22.8,8.0,6.0,,51,51,51,51,
2014-11-08,2214,69,29,0.00,65,16.2,3.8,151.81,310.00,0.19,0.37,16.9,22.2,8.1,6.0,,50,50,51,52,
2014-11-09,2214,65,27,0.00,71,18.1,3.6,142.96,291.90,0.19,0.32,16.3,21.7,8.2,6.0,,50,50,51,52,
2014-11-10,2214,54,22,0.00,76,9.6,2.5,152.33,311.10,0.15,0.22,15.7,21.1,8.2,6.0,,47,48,50,52,
2014-11-11,2214,53,19,0.00,76,15.0,2.5,143.22,292.40,0.16,0.22,15.0,20.6,8.2,5.8,,44,45,48,51,
2014-11-12,2214,48,32,0.00,62,15.3,5.4,102.35,209.00,0.15,0.25,14.8,20.4,8.2,5.7,,46,46,48,50,
2014-11-13,2214,48,33,0.07,87,20.3,4.0,83.33,170.20,0.21,0.24,14.4,20.2,8.3,5.7,,44,45,47,50,
2014-11-14,2214,47,37,0.03,84,21.9,6.4,74.18,151.50,0.22,0.26,14.2,19.7,8.3,5.8,,43,44,47,50,
2014-11-15,2214,44,19,0.00,77,26.0,7.0,83.58,170.70,0.17,0.21,14.3,19.5,8.3,5.9,,42,43,46,49,
2014-11-16,2214,40,16,0.00,45,26.1,10.9,133.55,272.70,0.06,0.16,13.6,18.8,8.0,5.7,,34,36,43,48,
2014-11-17,2214,47,26,0.00,34,23.9,12.4,146.04,298.20,0.07,0.21,13.5,18.8,7.8,5.5,,35,36,40,46,
2014-11-18,2214,50,29,0.00,36,24.3,9.1,108.42,221.40,0.08,0.24,13.2,19.0,7.9,5.5,,38,38,41,46,
2014-11-19,2214,46,27,0.05,65,24.1,4.9,35.19,71.86,0.14,0.22,13.0,19.0,8.0,5.6,,38,39,42,46,
2014-11-20,2214,43,30,0.08,96,13.8,2.4,34.12,69.66,0.20,0.21,13.1,19.0,8.1,5.6,,38,39,42,45,
2014-11-21,2214,42,32,0.04,92,13.8,3.3,55.50,113.30,0.20,0.22,13.3,19.0,8.1,5.5,,39,40,42,45,
2014-11-22,2214,45,31,0.29,90,30.6,8.2,48.84,99.70,0.21,0.24,20.2,21.9,8.2,5.6,,40,41,43,46,
2014-11-23,2214,39,22,0.00,88,5.2,1.4,60.81,124.20,0.15,0.17,20.9,25.4,8.1,5.6,,36,37,42,45,
2014-11-24,2214,49,19,0.00,74,15.9,2.6,125.78,256.80,0.12,0.19,19.2,24.5,8.0,5.5,,35,36,40,45,
2014-11-25,2214,55,21,0.00,81,17.1,2.4,127.70,260.80,0.17,0.22,18.7,24.0,8.0,5.3,,38,38,40,44,
