#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2012-06-12 to 2019-05-12
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2217: Monocline Ridge, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Monocline Ridge (2217) 
# California  SCAN Site - 875 ft
# Reporting Frequency: Daily; Date Range: 2012-06-12 to 2019-05-12
#
# As of: May 12, 2019 10:58:46 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2014-10-29,2217,,,,32,9.0,2.6,80.24,,0.23,0.75,3.5,10.0,13.6,16.1,46.1,77,78,74,75,79
2014-10-30,2217,81,59,,34,15.9,3.0,155.24,317.00,0.25,0.76,3.2,9.6,13.4,16.3,45.8,70,72,72,75,78
2014-10-31,2217,74,51,0.75,63,27.9,5.6,156.45,319.50,0.34,0.56,3.3,9.6,13.3,16.0,45.5,69,71,72,75,78
2014-11-01,2217,60,51,0.14,78,16.2,5.5,89.75,183.30,0.33,0.43,10.6,9.2,13.0,16.0,45.2,58,63,67,75,78
2014-11-02,2217,62,53,0.00,62,14.6,7.2,146.67,299.50,0.27,0.45,13.4,8.9,12.5,15.8,44.0,54,58,63,73,77
2014-11-03,2217,64,50,0.00,54,10.1,3.5,171.25,349.70,0.25,0.47,13.8,9.0,12.3,15.6,42.9,55,58,61,71,77
2014-11-04,2217,66,50,0.00,56,8.3,2.3,164.82,336.60,0.26,0.48,14.0,9.3,12.3,15.6,42.4,56,59,61,70,76
2014-11-05,2217,69,52,0.00,60,9.4,2.2,165.90,338.80,0.31,0.53,14.4,9.6,12.4,15.5,42.0,58,60,62,69,76
2014-11-06,2217,73,55,0.00,52,10.4,3.2,161.84,330.50,0.32,0.62,14.3,10.1,12.6,15.3,41.3,61,62,63,69,75
2014-11-07,2217,73,60,0.00,54,9.9,2.4,164.01,334.90,0.34,0.64,14.6,10.6,12.8,15.3,40.4,63,64,65,69,75
2014-11-08,2217,73,58,0.00,62,7.6,2.2,151.53,309.40,0.39,0.63,14.8,10.8,13.0,15.4,39.5,64,65,66,69,74
2014-11-09,2217,74,58,0.00,63,7.9,1.9,152.77,312.00,0.38,0.63,15.0,11.0,12.9,15.3,38.9,64,65,66,69,74
2014-11-10,2217,75,57,0.00,62,8.3,2.2,153.22,312.90,0.37,0.61,14.7,11.1,13.0,15.3,39.4,63,65,66,69,74
2014-11-11,2217,64,52,0.00,75,7.8,2.5,96.51,197.10,0.37,0.50,14.5,11.1,13.0,15.3,38.4,62,64,65,69,74
2014-11-12,2217,65,53,0.00,67,12.1,3.4,146.70,299.60,0.33,0.50,14.5,11.3,13.0,15.5,38.4,62,64,65,69,73
2014-11-13,2217,65,54,0.00,78,14.3,2.7,80.26,163.90,0.39,0.51,14.4,11.4,13.0,15.4,38.6,62,64,65,69,73
2014-11-14,2217,67,55,0.00,65,11.8,4.3,150.36,307.00,0.34,0.53,13.9,11.4,13.0,15.4,38.9,62,64,65,69,73
2014-11-15,2217,65,52,0.00,67,14.8,5.9,145.10,296.30,0.33,0.50,13.8,11.5,13.0,15.3,38.2,60,62,64,69,73
2014-11-16,2217,59,48,0.00,46,15.5,4.3,96.85,197.80,0.19,0.42,13.5,11.3,12.9,15.5,37.8,57,60,62,68,73
2014-11-17,2217,60,44,0.00,46,8.8,3.0,145.35,296.80,0.19,0.40,12.8,11.1,12.7,15.4,37.0,54,56,60,67,73
2014-11-18,2217,66,45,0.00,56,10.2,2.0,101.19,206.60,0.24,0.44,12.9,11.1,12.6,15.3,37.4,54,56,59,66,72
2014-11-19,2217,69,51,0.02,57,12.9,3.9,91.76,187.40,0.29,0.52,12.9,11.5,12.8,15.1,36.5,58,59,60,65,72
2014-11-20,2217,61,50,0.00,87,15.3,3.7,50.63,103.40,0.38,0.44,12.8,11.6,12.9,15.2,37.1,58,60,61,65,71
2014-11-21,2217,59,46,0.00,84,12.6,3.4,94.90,193.80,0.33,0.40,12.5,11.4,12.9,15.3,37.3,56,58,60,65,71
2014-11-22,2217,64,47,0.00,71,17.9,5.2,79.56,162.50,0.32,0.46,12.1,11.5,12.8,15.2,36.6,55,57,59,65,71
2014-11-23,2217,62,50,0.00,51,19.1,7.2,140.60,287.10,0.22,0.44,11.8,11.5,12.9,15.3,37.2,55,57,59,64,70
2014-11-24,2217,61,48,0.00,44,13.4,5.2,141.64,289.20,0.19,0.43,11.8,11.4,12.7,14.9,37.1,53,55,58,64,70
2014-11-25,2217,63,45,0.00,54,8.4,2.1,139.02,283.90,0.22,0.41,11.4,11.5,12.7,15.1,36.0,53,55,57,64,70
2014-11-26,2217,67,46,0.00,58,9.2,1.8,136.57,278.90,0.26,0.46,11.2,11.4,12.8,15.0,36.1,54,56,57,63,70
2014-11-27,2217,71,51,0.00,53,8.6,1.4,132.70,271.00,0.26,0.51,11.4,11.6,12.8,14.8,36.2,56,57,58,63,69
2014-11-28,2217,71,51,0.00,42,8.3,1.4,139.53,284.90,0.23,0.52,11.0,11.7,12.8,15.0,35.7,55,57,58,63,69
2014-11-29,2217,67,49,0.00,50,9.5,3.2,124.71,254.70,0.24,0.49,10.8,11.6,12.9,15.0,35.9,55,57,58,63,69
