#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2012-06-12 to 2019-05-12
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2149: Marble Creek, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Marble Creek (2149) 
# California  SCAN Site - 6183 ft
# Reporting Frequency: Daily; Date Range: 2012-06-12 to 2019-05-12
#
# As of: May 12, 2019 10:58:25 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2012-06-12,2149,87,57,0.00,13,,,378.24,,0.10,0.82,0.0,0.8,4.7,1.8,3.3,78,78,75,69,67
2012-06-13,2149,87,57,0.00,18,,,372.91,,0.13,0.84,0.0,0.8,4.6,1.8,3.3,80,79,76,70,67
2012-06-14,2149,87,59,0.00,18,,,319.26,,0.13,0.84,0.0,0.7,4.7,1.9,3.2,81,80,77,71,68
2012-06-15,2149,85,58,0.00,19,,,302.83,,0.14,0.84,0.0,0.7,4.1,1.9,2.9,78,78,77,71,68
2012-06-16,2149,89,60,0.00,15,,,369.07,,0.13,0.93,0.0,0.7,3.5,1.8,2.9,82,81,77,71,69
2012-06-17,2149,,,,14,,,377.25,,0.11,0.94,0.0,0.8,3.5,1.8,2.8,84,82,79,72,69
2012-06-18,2149,88,64,,11,,,375.66,,0.10,0.89,0.0,0.8,3.4,1.8,2.9,82,82,79,73,70
2012-06-19,2149,88,58,0.00,9,,,380.58,,0.08,0.89,0.0,0.7,3.2,1.9,3.1,82,82,79,73,70
2012-06-20,2149,89,56,0.00,12,,,378.69,,0.10,0.88,0.0,0.6,3.1,1.9,3.2,82,82,80,73,70
2012-06-21,2149,91,63,0.00,13,,,375.93,,0.12,0.95,0.0,0.6,3.1,1.9,3.3,85,84,80,74,71
2012-06-22,2149,85,54,0.00,15,,,379.25,,0.10,0.73,0.0,0.7,2.9,1.9,3.3,81,81,79,74,71
2012-06-23,2149,84,53,0.00,17,,,378.85,,0.11,0.74,0.0,0.8,2.8,1.9,3.3,80,80,78,74,71
2012-06-24,2149,85,52,0.00,14,,,377.12,,0.09,0.73,0.0,0.8,2.7,1.9,3.3,79,79,78,74,71
2012-06-25,2149,83,52,0.00,13,,,379.98,,0.09,0.73,0.0,0.8,2.6,2.0,3.3,79,79,78,73,71
2012-06-26,2149,82,50,0.00,15,,,381.20,,0.09,0.69,0.0,0.9,2.4,2.0,3.3,79,79,77,73,71
2012-06-27,2149,84,54,0.00,13,,,380.82,,0.09,0.76,0.0,1.0,2.4,2.0,3.2,80,80,78,73,71
2012-06-28,2149,86,55,0.00,13,,,382.80,,0.10,0.83,0.0,1.2,2.5,2.0,3.2,82,82,79,73,71
2012-06-29,2149,87,56,0.00,12,,,380.52,,0.09,0.85,0.0,1.2,2.4,2.0,3.2,83,82,80,74,71
2012-06-30,2149,89,59,0.00,14,,,376.80,,0.11,0.89,0.0,1.2,2.3,2.0,3.3,84,83,80,74,72
2012-07-01,2149,88,58,0.00,19,,,368.20,,0.15,0.87,0.0,1.2,2.3,2.0,3.3,84,83,81,75,72
2012-07-02,2149,88,62,0.00,19,,,366.91,,0.15,0.89,0.0,1.2,2.2,2.1,3.5,85,84,81,75,72
2012-07-03,2149,89,58,0.00,19,,,373.43,,0.15,0.89,0.0,1.2,2.2,2.0,3.6,84,84,82,76,73
2012-07-04,2149,81,60,0.00,25,,,281.05,,0.18,0.77,0.0,1.3,2.1,2.0,3.6,81,81,80,76,73
2012-07-05,2149,83,56,0.00,37,,,312.94,,0.24,0.76,0.0,1.2,2.0,2.0,3.6,79,80,79,75,73
2012-07-06,2149,87,61,0.00,21,,,370.07,,0.16,0.87,0.0,1.2,2.1,2.0,3.6,84,83,80,75,73
2012-07-07,2149,90,61,0.00,15,,,368.60,,0.13,0.94,0.0,1.2,2.3,2.0,3.6,84,84,81,76,73
2012-07-08,2149,92,64,0.00,12,,,368.66,,0.11,1.02,0.0,1.2,2.1,2.1,3.6,86,85,82,76,73
2012-07-09,2149,94,64,0.00,11,,,366.76,,0.12,1.08,0.0,1.3,2.1,2.0,3.6,87,85,82,76,73
2012-07-10,2149,95,67,0.00,16,,,369.18,,0.17,1.16,0.0,1.3,2.2,2.1,3.6,90,88,84,76,73
2012-07-11,2149,98,69,0.00,16,,,358.46,,0.17,1.22,0.0,1.3,2.2,2.0,3.4,90,89,85,77,74
2012-07-12,2149,92,71,0.00,16,,,212.06,,0.17,1.07,0.0,1.4,2.1,2.0,3.2,87,87,85,78,74
2012-07-13,2149,86,63,0.00,43,,,282.62,,0.34,0.83,0.0,1.4,2.2,2.0,3.1,84,85,83,78,75
2012-07-14,2149,86,59,0.00,40,,,360.38,,0.28,0.82,0.0,1.1,2.0,2.0,3.2,84,84,82,78,75
2012-07-15,2149,85,61,0.00,20,,,359.49,,0.15,0.83,0.0,1.2,2.0,2.0,3.3,84,84,83,78,75
2012-07-16,2149,,,,15,,,358.65,,0.10,0.76,0.0,1.3,2.4,2.0,3.3,82,82,82,78,75
2012-07-17,2149,81,55,,19,,,363.65,,0.13,0.71,0.0,1.4,2.4,1.9,3.4,81,82,81,77,75
